"list_name","name","label","Hub","District","Block"
"GramPanchayats","PipraUrfTitala","Pipra Urf Titala","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","Rampur","Rampur","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","RampurSohrauna","Rampur Sohrauna","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","Sakhauli","Sakhauli","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","SankhaparMafi","Sankhapar Mafi","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","SemariMaheshpur","Semari Maheshpur","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","Senduar","Senduar","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","Sirsia","Sirsia","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","Sukrauli","Sukrauli","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","Sumahatar","Sumahatar","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","Tikar","Tikar","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","Vairia","Vairia","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","WaghraDeur","Waghra Deur","EasternUP","Kushinagar","Sukrauli"
"GramPanchayats","AhirauliMishra","Ahirauli Mishra","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Ahladpur","Ahladpur","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","AmarwaBuzurg","Amarwa Buzurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","AmawaBujurg","Amawa Bujurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","AmawaDubey","Amawa Dubey","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Amwa","Amwa","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Babhanauli","Babhanauli","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Babhnauli","Babhnauli","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Bagahi","Bagahi","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","BaluaShamsherShahi","Balua Shamsher Shahi","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","BanarahaPurabPatti","Banaraha Purab Patti","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Banbeera","Banbeera","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","BarwaRajapakar","Barwa Rajapakar","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Basdila","Basdila","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","BasdillaMahant","Basdilla Mahant","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","BelwaBujurg","Belwa Bujurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Bharapatia","Bharapatia","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Bhatawalia","Bhatawalia","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Bhelya","Bhelya","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","BiharBuzurg","Bihar Buzurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","BiharKhurd","Bihar Khurd","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","ChakhaniKhas","Chakhani Khas","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Chandravta","Chandravta","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","ChappraAhirauli","Chappra Ahirauli","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Chhahun","Chhahun","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","DeoPokhar","Deo Pokhar","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Dhanauji","Dhanauji","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","DhuriaEmiliya","Dhuria Emiliya","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","DhuriaKot","Dhuria Kot","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","DibaniBanjarwa","Dibani Banjarwa","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Gagalwa","Gagalwa","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Ganguawa","Ganguawa","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","GauriEbrahim","Gauri Ebrahim","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","GauriNarottam","Gauri Narottam","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Harpur","Harpur","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Jawar","Jawar","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Jhankaul","Jhankaul","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","JogiaShomliPatti","Jogia Shomli Patti","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Karmaha","Karmaha","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Karmoni","Karmoni","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","KhalwaPatti","Khalwa Patti","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Khudra-Ahirauli","Khudra-Ahirauli","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","KoindiBujurg","Koindi Bujurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","LachhiaDeoria","Lachhia Deoria","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","LatwaMuralidhar","Latwa Muralidhar","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Lawania","Lawania","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","LaxmipurBuzurg","Laxmipur Buzurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","MadhopurBuzurg","Madhopur Buzurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","MahuaBujurg","Mahua Bujurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","MahuaDeoria","Mahua Deoria","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Mirbihar","Mirbihar","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Mogalpura","Mogalpura","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Morwan","Morwan","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","NakatahaBasdila","Nakataha Basdila","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Narahwa","Narahwa","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","PadriBishundayal","Padri Bishundayal","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","PagaraParari","Pagara Parari","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","PakariGosaiPatti","Pakari Gosai Patti","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","PakhihawaUrfKaranjaha","Pakhihawa Urf Karanjaha","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","PandeyMunniPatti","Pandey Munni Patti","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","ParsoniBaluaTakia","Parsoni Balua Takia","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Parsunai","Parsunai","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Patherwa","Patherwa","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","PipraKanak","Pipra Kanak","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","PurainaKateya","Puraina Kateya","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Rajawatia","Rajawatia","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Sapahi","Sapahi","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","SaraiBuzurg","Sarai Buzurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","SemraHardoPatti","Semra Hardo Patti","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","SinduriaBujurg","Sinduria Bujurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","SondiyaBuzurg","Sondiya Buzurg","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Sultanpur","Sultanpur","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","TamakuhiRaj","Tamakuhi Raj","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Tandwa","Tandwa","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Tejwalia","Tejwalia","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Tikampar","Tikampar","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","TirmaSahun","Tirma Sahun","EasternUP","Kushinagar","Tamkuhiraj"
"GramPanchayats","Ahirauli","Ahirauli","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","BabuiaHarpur","Babuia Harpur","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Baghparna","Baghparna","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Balkudia","Balkudia","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Barahra","Barahra","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Basdila","Basdila","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","BelwaBaburam","Belwa Baburam","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Betia","Betia","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","BhuiSohara","Bhui Sohara","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Bhujauli","Bhujauli","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","BiraithRamnagar","Biraith Ramnagar","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","BishunpuraBuzurg","Bishunpura Buzurg","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","ChaitiMusahari","Chaiti Musahari","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","ChirgoraKhas","Chirgora Khas","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Chitaha","Chitaha","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Dandopur","Dandopur","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","DhauraharaAbadkari","Dhaurahara Abadkari","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Dhorahi","Dhorahi","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Dubauli","Dubauli","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Dumari","Dumari","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","EkwanhiUrfBhagwatpur","Ekwanhi Urf Bhagwatpur","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","GambhiriaBuzurg","Gambhiria Buzurg","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","GhurChhapra","Ghur Chhapra","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","GohtiBuzurg","Gohti Buzurg","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Hirnaha","Hirnaha","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","JangalAkbarpur","Jangal Akbarpur","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","JangalPachphera","Jangal Pachphera","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Jarar","Jarar","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","JungalJatha","Jungal Jatha","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","JungleShahpur","Jungle Shahpur","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","JungleSingaPatti","Jungle Singa Patti","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","KanthiChhapra","Kanthi Chhapra","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Khajuria","Khajuria","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Khesia","Khesia","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Kukraha","Kukraha","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","KurmaulUrfSohanpur","Kurmaul Urf Sohanpur","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","LilaDharChhapra","Lila Dhar Chhapra","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","MadhopurGojahi","Madhopur Gojahi","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","MaghiKothilwa","Maghi Kothilwa","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","MaghiMathia","Maghi Mathia","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","ManiKaura","Mani Kaura","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","MathiaPrasiddhTiwari","Mathia Prasiddh Tiwari","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Misrauli","Misrauli","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","MithhaMafi","Mithha Mafi","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","MojahidaUrfBaijuPatti","Mojahida Urf Baiju Patti","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","MojahidaUrfChirihwa","Mojahida Urf Chirihwa","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","MojahidiUrfAranhwa","Mojahidi Urf Aranhwa","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Motipur","Motipur","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","NandLalChhapra","Nand Lal Chhapra","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","NarChochawa","Nar Chochawa","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Narharia","Narharia","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","PadariPiparpati","Padari Piparpati","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Pakariyar","Pakariyar","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Pakha","Pakha","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Pakhanha","Pakhanha","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","ParganChhapra","Pargan Chhapra","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","PateraBuzurg","Patera Buzurg","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","PipraBuzurg","Pipra Buzurg","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","PurnahaBuzurg","Purnaha Buzurg","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","PurnahaMisra","Purnaha Misra","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Ruari","Ruari","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","SargariaUrfRamnagar","Sargaria Urf Ramnagar","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","SarpathiKhurd","Sarpathi Khurd","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","SekhuiBazar","Sekhui Bazar","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Sirsia","Sirsia","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","SiswaGoiti","Siswa Goiti","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Sohrauna","Sohrauna","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Sonwal","Sonwal","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","TirlokpurBuzurg","Tirlokpur Buzurg","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","TirlokpurKhurd","Tirlokpur Khurd","EasternUP","Kushinagar","Vishunpura"
"GramPanchayats","Alahabash","Alahabash","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Babhni","Babhni","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","BajrahaSonbarsa","Bajraha Sonbarsa","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Barago","Barago","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","BaraharaIndradatt","Barahara Indradatt","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Barahari","Barahari","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Bishrampur","Bishrampur","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","BisunpurAdrauna","Bisunpur Adrauna","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Dakhi","Dakhi","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Dhareacha","Dhareacha","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Dhreachi","Dhreachi","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Dubauliya","Dubauliya","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Durgapur","Durgapur","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Gopalpur","Gopalpur","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Gujrauliya","Gujrauliya","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Gurchiha","Gurchiha","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","HarryaApandit","Harrya Apandit","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","HatabelaHarriya","Hatabela Harriya","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Jiginihwa","Jiginihwa","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Kahrkhori","Kahrkhori","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","KamahriyaBujurg","Kamahriya Bujurg","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Kashtkhaera","Kashtkhaera","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Kawalpur","Kawalpur","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Keshauli","Keshauli","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Kharharwa","Kharharwa","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Kharkhora","Kharkhora","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Kolhuee","Kolhuee","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Kushha","Kushha","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Lalpur","Lalpur","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Lehara","Lehara","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Mahuari","Mahuari","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Mathihanwa","Mathihanwa","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Meanhawa","Meanhawa","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Mhulani","Mhulani","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Mishrauliya","Mishrauliya","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Nayansr","Nayansr","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Pachgangpur","Pachgangpur","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Parsauna","Parsauna","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Phulmanaha","Phulmanaha","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","PiparaParshauni","Pipara Parshauni","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Praskhar","Praskhar","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Prthvipalgarh","Prthvipalgarh","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","RajmandrKala","Rajmandr Kala","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","RayapurPandit","Rayapur Pandit","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Sahajnwa","Sahajnwa","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Shaahabad","Shaahabad","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Shikargara","Shikargara","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Shivpur","Shivpur","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Sonabandi","Sonabandi","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Sonchreaya","Sonchreaya","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","SonpipriKhurd","Sonpipri Khurd","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Sooraha","Sooraha","EasternUP","Maharajganj","Brijmangaj"
"GramPanchayats","Baisar","Baisar","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Bardar","Bardar","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Bargahpur","Bargahpur","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Barjee","Barjee","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Belsar","Belsar","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Chauka","Chauka","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Dhani","Dhani","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Ghiopir","Ghiopir","EasternUP","Maharajganj","Dhani"
"GramPanchayats","HathiGarhawa","Hathi Garhawa","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Kanapar","Kanapar","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Karamahan","Karamahan","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Koiladar","Koiladar","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Mahadeva","Mahadeva","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Nagava","Nagava","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Nausagar","Nausagar","EasternUP","Maharajganj","Dhani"
"GramPanchayats","PurandarPur","Purandar Pur","EasternUP","Maharajganj","Dhani"
"GramPanchayats","RamPur","Ram Pur","EasternUP","Maharajganj","Dhani"
"GramPanchayats","RithiyaPadri","Rithiya Padri","EasternUP","Maharajganj","Dhani"
"GramPanchayats","SikandaraJeetpur","Sikandara Jeetpur","EasternUP","Maharajganj","Dhani"
"GramPanchayats","Ahirauli","Ahirauli","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","BarawaChmaniya","Barawa Chmaniya","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","BargadawaMadhopur","Bargadawa Madhopur","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Bariya","Bariya","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","BarwaKhurd","Barwa Khurd","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Basantpur","Basantpur","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Baspar","Baspar","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","BasparMishra","Baspar Mishra","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","BelwaTikar","Belwa Tikar","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","BelwaTiwari","Belwa Tiwari","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Bhaisi","Bhaisi","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Bharwalia","Bharwalia","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","BhiswanUrfKotiya","Bhiswan Urf Kotiya","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Bhitauli","Bhitauli","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Bhuwana","Bhuwana","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Bhuwani","Bhuwani","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Biracha","Biracha","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Biradhi","Biradhi","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","BishunpurGaburuya","Bishunpur Gaburuya","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Chainpur","Chainpur","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Chaumukha","Chaumukha","EasternUP","Maharajganj","Ghughuli"
"GramPanchayats","Dhangari","Dhangari","EasternUP","Maharajganj","Ghughuli"
